GEOID,structural_score,momentum_score,industry_mix_score,friction_score
24033803612,0.4988697318007663,0.4898084291187739,0.439911877394636,0.4590038314176246
24033803803,0.8740996168582374,0.6156704980842911,0.9873563218390804,0.005363984674329525
24033803900,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
24033804002,0.4009961685823755,0.4487739463601532,0.3534291187739464,0.6218390804597701
24033804400,0.3365134099616858,0.38911877394636013,0.32719923371647514,0.8417624521072797
24033804600,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797
24033804700,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797
24033805601,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797
24033805908,0.9880842911877395,0.6124521072796935,0.98472030651341,0.016091954022988464
24033806000,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797
24033806400,0.4597318007662835,0.47279693486590035,0.4137394636015326,0.5245210727969349
24033806501,0.9627969348659005,0.6064750957854406,0.9679616858237549,0.03601532567049803
24033806602,0.7338697318007663,0.5979693486590039,0.8995095785440612,0.0659003831417625
24033806706,0.6615134099616858,0.5631417624521072,0.7909693486590039,0.18697318007662833
24033806708,0.8523754789272031,0.6027969348659004,0.9250689655172414,0.04904214559386977
24033806710,0.4597318007662835,0.47279693486590035,0.3619003831417625,0.5245210727969349
24033806712,0.9877394636015326,0.61544061302682,0.9941302681992338,0.006130268199233679
24033806713,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
24033807000,0.8313409961685825,0.598199233716475,0.930249042145594,0.06513409961685823
24033807102,0.5762835249042145,0.5225670498084292,0.5611647509578545,0.32911877394636013
24033807304,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797
24033807404,0.9745593869731801,0.6113026819923371,0.9785134099616859,0.01992337164750957
24033807405,0.9797701149425287,0.6096934865900383,0.9730191570881226,0.025287356321839094
24033807408,0.621800766283525,0.543831417624521,0.6102222222222222,0.253639846743295
24033807500,0.4988697318007663,0.4898084291187739,0.5493486590038315,0.4590038314176246
24033980000,0.8740613026819923,0.6103831417624521,0.9736015325670498,0.02298850574712641
24035810200,0.7108237547892721,0.538199233716475,0.6017509578544061,0.2739463601532567
24035810400,0.6778927203065134,0.5280842911877395,0.7067624521072797,0.3095785440613027
24035810500,0.5428352490421456,0.5092337164750957,0.5431034482758621,0.3846743295019157
24035810600,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797
24035811000,0.4009961685823755,0.4487739463601532,0.3362337164750958,0.6218390804597701
24037875100,0.6285249042145594,0.5471647509578543,0.611360153256705,0.24214559386973178
24037875201,0.6100191570881226,0.538199233716475,0.5824061302681993,0.2739463601532567
24037875300,0.5762835249042145,0.5225670498084292,0.6186360153256705,0.32911877394636013
24037875400,0.4988697318007663,0.4898084291187739,0.36847509578544063,0.4590038314176246
24037875502,0.6285249042145594,0.5471647509578543,0.7840919540229885,0.24214559386973178
24037875803,0.4597318007662835,0.47279693486590035,0.4083026819923372,0.5245210727969349
24037876004,0.5688122605363984,0.5191187739463601,0.5497854406130269,0.34176245210727974
24037876200,0.4009961685823755,0.4487739463601532,0.32396934865900384,0.6218390804597701
24039930101,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797
24039930102,0.7482375478927203,0.5580842911877395,0.8224022988505747,0.20344827586206893
24039930800,0.4988697318007663,0.4898084291187739,0.36847509578544063,0.4590038314176246
24041960400,0.6169731800766284,0.541647509578544,0.7575210727969349,0.26206896551724135
24041960501,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797
24041960700,0.4009961685823755,0.4487739463601532,0.3534291187739464,0.6218390804597701
24041960900,0.6253065134099618,0.5454406130268199,0.6080727969348659,0.2475095785440613
24043000200,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
24043000400,0.5688122605363984,0.5191187739463601,0.5497854406130269,0.34176245210727974
24043000500,0.4988697318007663,0.4898084291187739,0.4686130268199234,0.4590038314176246
24043000601,0.6757088122605364,0.569463601532567,0.6666130268199234,0.1636015325670498
24043000602,0.4009961685823755,0.4487739463601532,0.3362337164750958,0.6218390804597701
24043000900,0.6516858237547893,0.5580842911877395,0.7807279693486591,0.20344827586206893
24043001001,0.5931226053639846,0.5302681992337164,0.7148544061302682,0.30153256704980846
24043010802,0.525823754789272,0.5023371647509578,0.4947854406130268,0.41302681992337165
24043010901,0.4009961685823755,0.4487739463601532,0.3534291187739464,0.6218390804597701
24043011000,0.5574904214559387,0.5146360153256705,0.5387854406130268,0.3605363984674329
24043011100,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797
24043011203,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
24043011400,0.6789272030651341,0.5710727969348659,0.8056360153256705,0.15823754789272026
24043011600,0.6847892720306514,0.5738314176245211,0.8662720306513411,0.14789272030651346
24045000200,0.6346743295019157,0.5506130268199234,0.7594865900383143,0.23180076628352486
24045010300,0.8729501915708812,0.5686590038314177,0.8463716475095786,0.1674329501915709
24045010603,0.4009961685823755,0.4487739463601532,0.3534291187739464,0.6218390804597701
24045010604,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
24045010703,0.6995019157088123,0.538199233716475,0.5824061302681993,0.2739463601532567
24047950800,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
24047950900,0.4009961685823755,0.4487739463601532,0.3534291187739464,0.6218390804597701
24047951200,0.269272030651341,0.38911877394636013,0.32719923371647514,0.8417624521072797
24047951500,0.5826628352490422,0.5255555555555556,0.5711532567049808,0.3183908045977012
24047951700,0.7600191570881226,0.5608429118773945,0.7836360153256705,0.19463601532567054
24510020300,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
24510030200,0.4009961685823755,0.4487739463601532,0.3534291187739464,0.6218390804597701
24510040100,0.9888122605363985,0.6131417624521072,0.9880536398467434,0.01379310344827589
24510040200,0.9939463601532568,0.6159003831417624,0.9933333333333334,0.0045977011494252595
24510080302,0.4597318007662835,0.47279693486590035,0.35014176245210726,0.5245210727969349
24510080500,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
24510090200,0.773639846743295,0.5727969348659003,0.6760957854406131,0.15172413793103445
24510100300,0.5881800766283525,0.5280842911877395,0.7077739463601533,0.3095785440613027
24510110200,0.621800766283525,0.543831417624521,0.6989233716475096,0.253639846743295
24510120202,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797
24510120700,0.760191570881226,0.5669348659003831,0.8251647509578545,0.17432950191570884
24510130400,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
24510150500,0.4597318007662835,0.47279693486590035,0.35014176245210726,0.5245210727969349
24510160600,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
24510170100,0.6935249042145595,0.5781992337164751,0.852095785440613,0.1333333333333333
24510170200,0.8188697318007664,0.5886590038314177,0.9040766283524904,0.09731800766283527
24510210100,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797
24510210200,0.7401915708812261,0.5549808429118773,0.7702337164750959,0.21647509578544066
24510220100,0.6368582375478927,0.5515325670498084,0.6008659003831418,0.2283524904214559
24510240100,0.6516858237547893,0.5580842911877395,0.8086015325670498,0.20344827586206893
24510260501,0.9754789272030652,0.6108429118773946,0.9775172413793104,0.02145593869731799
24510260605,0.7219157088122605,0.5919923371647509,0.9154559386973181,0.08582375478927207
24510270200,0.4597318007662835,0.47279693486590035,0.4137394636015326,0.5245210727969349
24510271102,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
24510271700,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797
24510280101,0.6888122605363985,0.5302681992337164,0.5499118773946361,0.30153256704980846
24510280102,0.9888122605363985,0.613831417624521,0.9879846743295019,0.011494252873563204
24510280403,0.6285249042145594,0.5471647509578543,0.748360153256705,0.24214559386973178
24510280500,0.7305363984674329,0.5530268199233717,0.760624521072797,0.22298850574712648
51001090101,0.6723754789272031,0.5255555555555556,0.5635670498084291,0.3183908045977012
51001090300,0.4597318007662835,0.47279693486590035,0.4137394636015326,0.5245210727969349
51001090402,0.6789272030651341,0.5710727969348659,0.8043716475095786,0.15823754789272026
51001090500,0.525823754789272,0.5023371647509578,0.45824521072796937,0.41302681992337165
51001090600,0.45950191570881227,0.4487739463601532,0.3534291187739464,0.6218390804597701
51001980100,0.693352490421456,0.5349808429118774,0.7280038314176246,0.28467432950191573
51001980200,0.8285823754789272,0.5933716475095785,0.9220344827586208,0.0812260536398467
51003010100,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797
51003010401,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51003010402,0.5574904214559387,0.5146360153256705,0.5347394636015326,0.3605363984674329
51003010502,0.6839846743295019,0.5733716475095785,0.6758429118773946,0.14942528735632188
51003010604,0.4009961685823755,0.4487739463601532,0.32396934865900384,0.6218390804597701
51003010802,0.5804789272030652,0.4898084291187739,0.4339693486590039,0.4590038314176246
51003010904,0.4988697318007663,0.4898084291187739,0.4686130268199234,0.4590038314176246
51003011201,0.4009961685823755,0.4487739463601532,0.3362337164750958,0.6218390804597701
51003011302,0.7305363984674329,0.5530268199233717,0.7655555555555555,0.22298850574712648
51003011303,0.5574904214559387,0.6688122605363984,0.5387854406130268,0.3605363984674329
51005070100,0.4597318007662835,0.47279693486590035,0.4137394636015326,0.5245210727969349
51005080100,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51005080202,0.525823754789272,0.5023371647509578,0.5813946360153257,0.41302681992337165
51007930200,0.4597318007662835,0.47279693486590035,0.4595785440613027,0.5245210727969349
51009010201,0.525823754789272,0.5023371647509578,0.5695785440613028,0.41302681992337165
51011040102,0.7274329501915708,0.5454406130268199,0.7403946360153257,0.2475095785440613
51013100300,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51013100400,0.4597318007662835,0.519463601532567,0.4083026819923372,0.5245210727969349
51013100800,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797
51013101000,0.525823754789272,0.5023371647509578,0.45824521072796937,0.41302681992337165
51013101401,0.8018007662835249,0.580727969348659,0.8625900383141762,0.1256704980842912
51013101402,0.4009961685823755,0.4487739463601532,0.3534291187739464,0.6218390804597701
51013101405,0.4009961685823755,0.4487739463601532,0.39926819923371654,0.6218390804597701
51013101406,0.4597318007662835,0.47279693486590035,0.4137394636015326,0.5245210727969349
51013101408,0.4597318007662835,0.47279693486590035,0.4083026819923372,0.5245210727969349
51013101409,0.980383141762452,0.6117624521072796,0.9817203065134099,0.01839080459770115
51013101501,0.269272030651341,0.4907662835249042,0.281360153256705,0.8417624521072797
51013101502,0.783984674329502,0.575095785440613,0.8452681992337165,0.14367816091954022
51013101602,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51013101603,0.8492720306513409,0.6032567049808428,0.9502758620689655,0.04674329501915708
51013101701,0.8242145593869732,0.59727969348659,0.930632183908046,0.06743295019157092
51013101704,0.9392720306513411,0.6060153256704981,0.9647509578544062,0.037547892720306564
51013101705,0.6590421455938698,0.5618773946360153,0.7920383141762453,0.19080459770114944
51013101801,0.4009961685823755,0.5119540229885057,0.32396934865900384,0.6218390804597701
51013101804,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51013101805,0.8178352490421457,0.5945210727969348,0.9270574712643679,0.07816091954022986
51013101900,0.7968582375478928,0.5845210727969348,0.8925555555555558,0.1130268199233716
51013102500,0.5762835249042145,0.5225670498084292,0.5568659003831418,0.32911877394636013
51013102901,0.6402490421455939,0.5530268199233717,0.6341187739463602,0.22298850574712648
51013103100,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51013103200,0.4597318007662835,0.47279693486590035,0.4137394636015326,0.5245210727969349
51013103403,0.9281226053639846,0.6007279693486589,0.9498467432950193,0.05593869731800771
51013103404,0.4009961685823755,0.4487739463601532,0.3534291187739464,0.6218390804597701
51013103405,0.7334099616858238,0.757088122605364,0.9389195402298851,0.06666666666666665
51013103503,0.9440421455938697,0.8055747126436782,0.9516206896551724,0.05057471264367819
51013103504,0.4009961685823755,0.5486973180076629,0.32396934865900384,0.6218390804597701
51013103505,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51013103602,0.4009961685823755,0.4487739463601532,0.32396934865900384,0.6218390804597701
51013103700,0.5418007662835249,0.6083524904214559,0.48903831417624527,0.5245210727969349
51013980200,0.7100766283524904,0.537030651340996,0.8956091954022989,0.10574712643678164
51015070100,0.6440421455938697,0.5549808429118773,0.6232452107279693,0.21647509578544066
51015070300,0.269272030651341,0.4907662835249042,0.281360153256705,0.8417624521072797
51015070601,0.269272030651341,0.505919540229885,0.281360153256705,0.8417624521072797
51015070701,0.621800766283525,0.543831417624521,0.7413026819923372,0.253639846743295
51015071101,0.5762835249042145,0.5305938697318007,0.6886819923371648,0.32911877394636013
51015071202,0.4009961685823755,0.5119540229885057,0.3534291187739464,0.6218390804597701
51017920102,0.7158237547892721,0.5454406130268199,0.7458314176245211,0.2475095785440613
51019030103,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51019030202,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797
51019030404,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51019030501,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797
51019030504,0.4597318007662835,0.47279693486590035,0.4137394636015326,0.5245210727969349
51019050101,0.5428352490421456,0.5092337164750957,0.6303946360153256,0.3846743295019157
51019050102,0.525823754789272,0.5023371647509578,0.5177969348659004,0.41302681992337165
51021040100,0.4009961685823755,0.4487739463601532,0.32396934865900384,0.6218390804597701
51023040301,0.4988697318007663,0.4898084291187739,0.36847509578544063,0.4590038314176246
51023040303,0.5688122605363984,0.5191187739463601,0.6369003831417624,0.34176245210727974
51023040402,0.269272030651341,0.4907662835249042,0.32719923371647514,0.8417624521072797
51027010100,0.6640996168582376,0.5644061302681992,0.6601647509578545,0.1827586206896552
51027010700,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51029930201,0.4988697318007663,0.632375478927203,0.4339693486590039,0.4590038314176246
51029930202,0.4988697318007663,0.4898084291187739,0.439911877394636,0.4590038314176246
51031020101,0.5574904214559387,0.5146360153256705,0.4763256704980843,0.3605363984674329
51031020300,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51031020700,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51033030100,0.5984674329501916,0.5325670498084291,0.5923946360153257,0.29272030651340997
51033030300,0.6100191570881226,0.538199233716475,0.6008659003831418,0.2739463601532567
51033030501,0.269272030651341,0.38911877394636013,0.32719923371647514,0.8417624521072797
51033030503,0.4988697318007663,0.4898084291187739,0.4686130268199234,0.4590038314176246
51033030600,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51035080100,0.4988697318007663,0.4898084291187739,0.4686130268199234,0.4590038314176246
51035080300,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51036600100,0.5881800766283525,0.7033333333333334,0.5681187739463602,0.3095785440613027
51036600200,0.269272030651341,0.38911877394636013,0.32719923371647514,0.8417624521072797
51037930102,0.4597318007662835,0.47279693486590035,0.35014176245210726,0.5245210727969349
51041100107,0.7642145593869731,0.5686590038314177,0.8322452107279694,0.1674329501915709
51041100209,0.5574904214559387,0.5146360153256705,0.6487279693486591,0.3605363984674329
51041100300,0.4009961685823755,0.5486973180076629,0.3534291187739464,0.6218390804597701
51041100403,0.7344444444444445,0.5354214559386973,0.7655555555555555,0.21647509578544066
51041100409,0.4009961685823755,0.5486973180076629,0.32396934865900384,0.6218390804597701
51041100506,0.4597318007662835,0.5698850574712644,0.35014176245210726,0.5245210727969349
51041100509,0.4988697318007663,0.5229501915708811,0.439911877394636,0.4590038314176246
51041100817,0.8924904214559388,0.5775095785440613,0.8762452107279693,0.135632183908046
51041100820,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797
51041100821,0.5881800766283525,0.5280842911877395,0.5792452107279693,0.3095785440613027
51041100823,0.269272030651341,0.4907662835249042,0.281360153256705,0.8417624521072797
51041100920,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797
51041100922,0.4009961685823755,0.5486973180076629,0.32396934865900384,0.6218390804597701
51041100924,0.4009961685823755,0.4487739463601532,0.3534291187739464,0.6218390804597701
51041100928,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51041100930,0.4009961685823755,0.4487739463601532,0.32396934865900384,0.6218390804597701
51041100936,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51041100937,0.6551340996168583,0.5600383141762452,0.6396819923371648,0.19770114942528738
51041101003,0.7046168582375479,0.5349808429118774,0.7219348659003832,0.28467432950191573
51041101013,0.4652490421455939,0.4487739463601532,0.32396934865900384,0.6218390804597701
51043010101,0.7742145593869731,0.7265134099616858,0.8308544061302683,0.171264367816092
51045050100,0.4597318007662835,0.47279693486590035,0.4083026819923372,0.5245210727969349
51047930101,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797
51047930202,0.4009961685823755,0.5486973180076629,0.32396934865900384,0.6218390804597701
51047930204,0.7931226053639848,0.7565517241379309,0.8623563218390804,0.14022988505747125
51047930300,0.4988697318007663,0.4898084291187739,0.4339693486590039,0.4590038314176246
51047930400,0.6368582375478927,0.7343869731800765,0.7990114942528735,0.2283524904214559
51047930501,0.7274904214559388,0.7369348659003832,0.6299463601532567,0.2283524904214559
51047930502,0.5688122605363984,0.6906130268199233,0.5497854406130269,0.34176245210727974
51051040100,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51053840200,0.5428352490421456,0.5280459770114941,0.6075670498084291,0.3846743295019157
51053840300,0.525823754789272,0.5253639846743294,0.49427969348659007,0.41302681992337165
51053840500,0.269272030651341,0.4907662835249042,0.26365900383141766,0.8417624521072797
51053840601,0.4597318007662835,0.47279693486590035,0.48903831417624527,0.5245210727969349
51053840602,0.525823754789272,0.5023371647509578,0.6042222222222222,0.41302681992337165
51057950600,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51057950700,0.4988697318007663,0.4898084291187739,0.4686130268199234,0.4590038314176246
51057950800,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51059415100,0.4009961685823755,0.4487739463601532,0.3362337164750958,0.6218390804597701
51059415200,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51059415900,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797
51059416200,0.5574904214559387,0.5146360153256705,0.5387854406130268,0.3605363984674329
51059416300,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797
51059420100,0.269272030651341,0.4907662835249042,0.26365900383141766,0.8417624521072797
51059421001,0.7075478927203065,0.765632183908046,0.8879693486590039,0.10996168582375476
51059421101,0.5804789272030652,0.5773946360153257,0.4686130268199234,0.4590038314176246
51059421103,0.5428352490421456,0.5280459770114941,0.5131187739463602,0.3846743295019157
51059421300,0.8366858237547893,0.5953256704980843,0.9237471264367816,0.07471264367816088
51059421900,0.4597318007662835,0.47279693486590035,0.35014176245210726,0.5245210727969349
51059422000,0.4597318007662835,0.6083524904214559,0.35014176245210726,0.5245210727969349
51059422101,0.4009961685823755,0.4487739463601532,0.32396934865900384,0.6218390804597701
51059422102,0.5428352490421456,0.6619157088122605,0.5204521072796935,0.3846743295019157
51059422202,0.4597318007662835,0.47279693486590035,0.35014176245210726,0.5245210727969349
51059422301,0.4597318007662835,0.5698850574712644,0.4083026819923372,0.5245210727969349
51059430101,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51059430202,0.6536973180076628,0.5592337164750958,0.822528735632184,0.19999999999999996
51059430400,0.6734674329501916,0.7542911877394636,0.8299693486590038,0.1674329501915709
51059430600,0.4009961685823755,0.5119540229885057,0.3534291187739464,0.6218390804597701
51059430802,0.7620881226053641,0.7467816091954023,0.7960268199233717,0.171264367816092
51059430901,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51059431001,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51059431500,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51059431602,0.6253065134099618,0.5454406130268199,0.6127509578544061,0.2475095785440613
51059432000,0.4009961685823755,0.5119540229885057,0.39926819923371654,0.6218390804597701
51059432202,0.6572030651340995,0.5191187739463601,0.531199233716475,0.34176245210727974
51059432800,0.525823754789272,0.5253639846743294,0.49427969348659007,0.41302681992337165
51059440100,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797
51059440201,0.5574904214559387,0.6688122605363984,0.4763256704980843,0.3605363984674329
51059440202,0.4009961685823755,0.4487739463601532,0.32396934865900384,0.6218390804597701
51059440503,0.5428352490421456,0.5092337164750957,0.38655555555555554,0.3846743295019157
51059440504,0.745823754789272,0.6034865900383142,0.9546934865900385,0.04597701149425293
51059440600,0.4988697318007663,0.4898084291187739,0.439911877394636,0.4590038314176246
51059440800,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797
51059450100,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51059450601,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51059450800,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51059451502,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51059451601,0.8147318007662836,0.592911877394636,0.9139233716475097,0.08314176245210725
51059452102,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51059452200,0.525823754789272,0.5023371647509578,0.4947854406130268,0.41302681992337165
51059452301,0.8055938697318009,0.5855555555555555,0.8992720306513411,0.10804597701149421
51059452400,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51059452501,0.6568582375478927,0.6775670498084291,0.759992337164751,0.19463601532567054
51059452502,0.269272030651341,0.38911877394636013,0.32719923371647514,0.8417624521072797
51059452600,0.8490421455938697,0.7690421455938696,0.9678237547892721,0.02605363984674325
51059452801,0.9363984674329502,0.6046360153256705,0.9618735632183909,0.04214559386973182
51059460100,0.6449616858237548,0.5146360153256705,0.6487279693486591,0.3605363984674329
51059460200,0.4009961685823755,0.4487739463601532,0.3362337164750958,0.6218390804597701
51059460400,0.4009961685823755,0.5486973180076629,0.32396934865900384,0.6218390804597701
51059460501,0.5881800766283525,0.6851340996168582,0.699176245210728,0.3095785440613027
51059460503,0.7520306513409962,0.5631417624521072,0.6567509578544062,0.18697318007662833
51059460504,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51059460702,0.6568582375478927,0.5608429118773945,0.814544061302682,0.19463601532567054
51059460900,0.4597318007662835,0.6083524904214559,0.4083026819923372,0.5245210727969349
51059461000,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51059461100,0.4597318007662835,0.5698850574712644,0.4137394636015326,0.5245210727969349
51059461202,0.6888697318007664,0.5757854406130267,0.8668544061302682,0.14099616858237551
51059461603,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51059470400,0.4009961685823755,0.4487739463601532,0.3362337164750958,0.6218390804597701
51059470500,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51059470800,0.269272030651341,0.38911877394636013,0.32719923371647514,0.8417624521072797
51059471100,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797
51059471201,0.4009961685823755,0.5486973180076629,0.3534291187739464,0.6218390804597701
51059471204,0.5688122605363984,0.5191187739463601,0.5497854406130269,0.34176245210727974
51059471301,0.5428352490421456,0.5092337164750957,0.4692452107279694,0.3846743295019157
51059471303,0.4988697318007663,0.4898084291187739,0.4686130268199234,0.4590038314176246
51059471304,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51059480100,0.4009961685823755,0.4487739463601532,0.32396934865900384,0.6218390804597701
51059480204,0.7366283524904215,0.5991187739463602,0.9207164750957856,0.06130268199233713
51059480205,0.5574904214559387,0.5146360153256705,0.6487279693486591,0.3605363984674329
51059480302,0.8569348659003831,0.6039463601532566,0.9568429118773947,0.0444444444444444
51059480402,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51059480505,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51059480801,0.846743295019157,0.6000383141762451,0.9372068965517242,0.05823754789272029
51059480802,0.720191570881226,0.5913026819923372,0.9033946360153258,0.0888888888888889
51059480902,0.5984674329501916,0.6503256704980842,0.7076475095785442,0.29272030651340997
51059480903,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51059481101,0.4009961685823755,0.5486973180076629,0.3534291187739464,0.6218390804597701
51059481201,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797
51059481202,0.9653639846743296,0.6106130268199234,0.9758237547892721,0.022222222222222254
51059481400,0.4009961685823755,0.4487739463601532,0.3362337164750958,0.6218390804597701
51059481701,0.269272030651341,0.38911877394636013,0.32719923371647514,0.8417624521072797
51059481900,0.4988697318007663,0.4898084291187739,0.439911877394636,0.4590038314176246
51059482203,0.4988697318007663,0.4898084291187739,0.4686130268199234,0.4590038314176246
51059482205,0.4597318007662835,0.47279693486590035,0.4137394636015326,0.5245210727969349
51059482400,0.4009961685823755,0.4487739463601532,0.39926819923371654,0.6218390804597701
51059482503,0.269272030651341,0.38911877394636013,0.32719923371647514,0.8417624521072797
51059482505,0.5428352490421456,0.5280459770114941,0.4692452107279694,0.3846743295019157
51059482506,0.9213409961685826,0.7511111111111111,0.9135593869731802,0.08812260536398464
51059482603,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797
51059482604,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797
51059490101,0.4009961685823755,0.4487739463601532,0.41696934865900387,0.6218390804597701
51059490104,0.6662260536398468,0.5941570881226055,0.6496704980842911,0.1789272030651341
51059490105,0.6757088122605364,0.7486206896551724,0.8487739463601534,0.1636015325670498
51059491102,0.4009961685823755,0.4487739463601532,0.32396934865900384,0.6218390804597701
51059491201,0.5574904214559387,0.5146360153256705,0.4763256704980843,0.3605363984674329
51059491202,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51059491301,0.4009961685823755,0.5119540229885057,0.39926819923371654,0.6218390804597701
51059491302,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797
51059491402,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51059491601,0.4009961685823755,0.5119540229885057,0.32396934865900384,0.6218390804597701
51059491703,0.9881226053639847,0.6149808429118774,0.9902452107279694,0.007662835249042099
51059491705,0.8032950191570882,0.7775478927203066,0.8798045977011495,0.11187739463601531
51059491706,0.6536973180076628,0.5592337164750958,0.8234137931034482,0.19999999999999996
51059491707,0.4009961685823755,0.5486973180076629,0.3534291187739464,0.6218390804597701
51059492000,0.5826628352490422,0.5255555555555556,0.6988544061302682,0.3183908045977012
51059492100,0.7495019157088123,0.6053256704980843,0.9562988505747128,0.03984674329501914
51059980200,0.4009961685823755,0.4487739463601532,0.3534291187739464,0.6218390804597701
51061930101,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797
51061930102,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797
51061930205,0.4597318007662835,0.6083524904214559,0.4595785440613027,0.5245210727969349
51061930206,0.4597318007662835,0.519463601532567,0.35014176245210726,0.5245210727969349
51061930304,0.5574904214559387,0.5295210727969347,0.6048544061302683,0.3605363984674329
51061930305,0.8049042145593871,0.5878544061302682,0.7075785440613027,0.09961685823754785
