GEOID,overall_score,structural_score,momentum_score,industry_mix_score,friction_score,pressure_30d,opportunity_30d,signal,trend_30d
24031704100,0.7072806513409962,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797,0.7072806513409962,0.29271934865900384,ELEVATED,STABLE
24031704200,0.42463984674329497,0.5881800766283525,0.5280842911877395,0.5681187739463602,0.3095785440613027,0.42463984674329497,0.575360153256705,MODERATE,STABLE
24031704404,0.7072806513409962,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797,0.7072806513409962,0.29271934865900384,ELEVATED,STABLE
24031704804,0.23224521072796928,0.737088122605364,0.5993486590038314,0.9440919540229886,0.06053639846743297,0.23224521072796928,0.7677547892720307,LOW,STABLE
24031704805,0.5621714559386974,0.4597318007662835,0.47279693486590035,0.35014176245210726,0.5245210727969349,0.5621714559386974,0.43782854406130256,ELEVATED,STABLE
24031705000,0.11555172413793101,0.9980842911877394,0.6172796934865901,0.9997394636015327,0.0,0.11555172413793101,0.884448275862069,LOW,STABLE
24031705300,0.6062107279693487,0.4009961685823755,0.4487739463601532,0.32396934865900384,0.6218390804597701,0.6062107279693487,0.3937892720306513,ELEVATED,STABLE
24031705501,0.7072806513409962,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797,0.7072806513409962,0.29271934865900384,ELEVATED,STABLE
24031705502,0.7028553639846743,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797,0.7028553639846743,0.2971446360153257,ELEVATED,STABLE
24031705800,0.6031446360153256,0.4009961685823755,0.4487739463601532,0.3362337164750958,0.6218390804597701,0.6031446360153256,0.39685536398467436,ELEVATED,STABLE
24031706008,0.33340900383141764,0.6402490421455939,0.5530268199233717,0.7955785440613027,0.22298850574712648,0.33340900383141764,0.6665909961685823,MODERATE,STABLE
24031706009,0.7028553639846743,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797,0.7028553639846743,0.2971446360153257,ELEVATED,STABLE
24031706012,0.546272030651341,0.4597318007662835,0.47279693486590035,0.4137394636015326,0.5245210727969349,0.546272030651341,0.453727969348659,ELEVATED,STABLE
24031706013,0.11719348659003835,0.9953256704980842,0.6168199233716475,0.9981992337164751,0.0015325670498084198,0.11719348659003835,0.8828065134099616,LOW,STABLE
24033800103,0.5116944444444445,0.525823754789272,0.5023371647509578,0.37947509578544064,0.41302681992337165,0.5116944444444445,0.48830555555555555,ELEVATED,STABLE
24033800105,0.4674597701149425,0.5574904214559387,0.5146360153256705,0.4763256704980843,0.3605363984674329,0.4674597701149425,0.5325402298850574,MODERATE,STABLE
24033800203,0.546272030651341,0.4597318007662835,0.47279693486590035,0.4137394636015326,0.5245210727969349,0.546272030651341,0.453727969348659,ELEVATED,STABLE
24033800212,0.7072806513409962,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797,0.7072806513409962,0.29271934865900384,ELEVATED,STABLE
24033800213,0.29858524904214556,0.6996168582375479,0.5367624521072797,0.8314291187739464,0.12337164750957852,0.29858524904214556,0.7014147509578544,MODERATE,STABLE
24033800402,0.4041082375478927,0.6100191570881226,0.538199233716475,0.59327969348659,0.2739463601532567,0.4041082375478927,0.5958917624521073,MODERATE,STABLE
24033800409,0.7028553639846743,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797,0.7028553639846743,0.2971446360153257,ELEVATED,STABLE
24033800411,0.20820977011494252,0.8340996168582375,0.5961302681992338,0.9128773946360154,0.07203065134099618,0.20820977011494252,0.7917902298850574,LOW,STABLE
24033800507,0.4225258620689655,0.5574904214559387,0.5146360153256705,0.6560613026819924,0.3605363984674329,0.4225258620689655,0.5774741379310345,MODERATE,STABLE
24033800511,0.7072806513409962,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797,0.7072806513409962,0.29271934865900384,ELEVATED,STABLE
24033800514,0.5476312260536399,0.4597318007662835,0.47279693486590035,0.4083026819923372,0.5245210727969349,0.5476312260536399,0.4523687739463601,ELEVATED,STABLE
24033800515,0.6913955938697318,0.269272030651341,0.38911877394636013,0.32719923371647514,0.8417624521072797,0.6913955938697318,0.3086044061302682,ELEVATED,STABLE
24033800516,0.37525287356321835,0.6034099616858237,0.5349808429118774,0.7261072796934867,0.28467432950191573,0.37525287356321835,0.6247471264367817,MODERATE,STABLE
24033800517,0.7072806513409962,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797,0.7072806513409962,0.29271934865900384,ELEVATED,STABLE
24033800518,0.5988457854406131,0.4009961685823755,0.4487739463601532,0.3534291187739464,0.6218390804597701,0.5988457854406131,0.40115421455938693,ELEVATED,STABLE
24033800521,0.383,0.631455938697318,0.5486590038314176,0.6205900383141763,0.23754789272030652,0.383,0.617,MODERATE,STABLE
24033800522,0.34598850574712636,0.6346743295019157,0.5506130268199234,0.7594865900383143,0.23180076628352486,0.34598850574712636,0.6540114942528736,MODERATE,STABLE
24033800605,0.42745210727969346,0.5826628352490422,0.5255555555555556,0.5711532567049808,0.3183908045977012,0.42745210727969346,0.5725478927203065,MODERATE,STABLE
24033800606,0.7028553639846743,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797,0.7028553639846743,0.2971446360153257,ELEVATED,STABLE
24033801005,0.36294923371647503,0.6516858237547893,0.5580842911877395,0.6475210727969349,0.20344827586206893,0.36294923371647503,0.637050766283525,MODERATE,STABLE
24033801105,0.2974549808429118,0.6872605363984675,0.575095785440613,0.8153716475095787,0.14367816091954022,0.2974549808429118,0.7025450191570882,MODERATE,STABLE
24033801211,0.7072806513409962,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797,0.7072806513409962,0.29271934865900384,ELEVATED,STABLE
24033801216,0.4828668582375479,0.525823754789272,0.5023371647509578,0.4947854406130268,0.41302681992337165,0.4828668582375479,0.5171331417624521,MODERATE,STABLE
24033801217,0.7072806513409962,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797,0.7072806513409962,0.29271934865900384,ELEVATED,STABLE
24033801302,0.34248371647509573,0.7066283524904216,0.541647509578544,0.6956360153256707,0.26206896551724135,0.34248371647509573,0.6575162835249042,MODERATE,STABLE
24033801309,0.7028553639846743,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797,0.7028553639846743,0.2971446360153257,ELEVATED,STABLE
24033801311,0.7072806513409962,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797,0.7072806513409962,0.29271934865900384,ELEVATED,STABLE
24033801404,0.7072806513409962,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797,0.7072806513409962,0.29271934865900384,ELEVATED,STABLE
24033801405,0.44973850574712637,0.5428352490421456,0.5092337164750957,0.5838659003831419,0.3846743295019157,0.44973850574712637,0.5502614942528736,MODERATE,STABLE
24033801500,0.514375478927203,0.4988697318007663,0.4898084291187739,0.439911877394636,0.4590038314176246,0.514375478927203,0.48562452107279697,ELEVATED,STABLE
24033801905,0.35662164750957853,0.6169731800766284,0.541647509578544,0.7646015325670499,0.26206896551724135,0.35662164750957853,0.6433783524904215,MODERATE,STABLE
24033801906,0.7072806513409962,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797,0.7072806513409962,0.29271934865900384,ELEVATED,STABLE
24033802103,0.7072806513409962,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797,0.7072806513409962,0.29271934865900384,ELEVATED,STABLE
24033802204,0.153477969348659,0.9481226053639846,0.604176245210728,0.951176245210728,0.04367816091954024,0.153477969348659,0.846522030651341,LOW,STABLE
24033802301,0.5621714559386974,0.4597318007662835,0.47279693486590035,0.35014176245210726,0.5245210727969349,0.5621714559386974,0.43782854406130256,ELEVATED,STABLE
24033802405,0.12267049808429122,0.9842145593869731,0.6161302681992337,0.9935938697318007,0.003831417624521105,0.12267049808429122,0.8773295019157088,LOW,STABLE
24033802804,0.5829607279693487,0.4009961685823755,0.4487739463601532,0.41696934865900387,0.6218390804597701,0.5829607279693487,0.4170392720306513,ELEVATED,STABLE
24033802901,0.5621714559386974,0.4597318007662835,0.47279693486590035,0.35014176245210726,0.5245210727969349,0.5621714559386974,0.43782854406130256,ELEVATED,STABLE
24033803001,0.7072806513409962,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797,0.7072806513409962,0.29271934865900384,ELEVATED,STABLE
24033803300,0.21482854406130267,0.820823754789272,0.5959003831417624,0.9057241379310345,0.07318007662835246,0.21482854406130267,0.7851714559386973,LOW,STABLE
24033803508,0.5988457854406131,0.4009961685823755,0.4487739463601532,0.3534291187739464,0.6218390804597701,0.5988457854406131,0.40115421455938693,ELEVATED,STABLE
24033803509,0.7072806513409962,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797,0.7072806513409962,0.29271934865900384,ELEVATED,STABLE
24033803514,0.20715421455938698,0.8321455938697317,0.6011877394636015,0.9067164750957855,0.05440613026819918,0.20715421455938698,0.792845785440613,LOW,STABLE
24033803516,0.17235632183908048,0.9324904214559386,0.5968199233716475,0.9167969348659004,0.06973180076628349,0.17235632183908048,0.8276436781609195,LOW,STABLE
24033803519,0.4419099616858238,0.5688122605363984,0.5191187739463601,0.5497854406130269,0.34176245210727974,0.4419099616858238,0.5580900383141763,MODERATE,STABLE
24033803525,0.4828668582375479,0.525823754789272,0.5023371647509578,0.4947854406130268,0.41302681992337165,0.4828668582375479,0.5171331417624521,MODERATE,STABLE
24033803602,0.7028553639846743,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797,0.7028553639846743,0.2971446360153257,ELEVATED,STABLE
24033803606,0.7072806513409962,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797,0.7072806513409962,0.29271934865900384,ELEVATED,STABLE
24033803608,0.546272030651341,0.4597318007662835,0.47279693486590035,0.4137394636015326,0.5245210727969349,0.546272030651341,0.453727969348659,ELEVATED,STABLE
24033803612,0.514375478927203,0.4988697318007663,0.4898084291187739,0.439911877394636,0.4590038314176246,0.514375478927203,0.48562452107279697,ELEVATED,STABLE
24033803803,0.1630613026819924,0.8740996168582374,0.6156704980842911,0.9873563218390804,0.005363984674329525,0.1630613026819924,0.8369386973180076,LOW,STABLE
24033803900,0.7072806513409962,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797,0.7072806513409962,0.29271934865900384,ELEVATED,STABLE
24033804002,0.5988457854406131,0.4009961685823755,0.4487739463601532,0.3534291187739464,0.6218390804597701,0.5988457854406131,0.40115421455938693,ELEVATED,STABLE
24033804400,0.667861111111111,0.3365134099616858,0.38911877394636013,0.32719923371647514,0.8417624521072797,0.667861111111111,0.332138888888889,ELEVATED,STABLE
24033804600,0.7028553639846743,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797,0.7028553639846743,0.2971446360153257,ELEVATED,STABLE
24033804700,0.7028553639846743,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797,0.7028553639846743,0.2971446360153257,ELEVATED,STABLE
24033805601,0.7028553639846743,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797,0.7028553639846743,0.2971446360153257,ELEVATED,STABLE
24033805908,0.12586398467432944,0.9880842911877395,0.6124521072796935,0.98472030651341,0.016091954022988464,0.12586398467432944,0.8741360153256705,LOW,STABLE
24033806000,0.7028553639846743,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797,0.7028553639846743,0.2971446360153257,ELEVATED,STABLE
24033806400,0.546272030651341,0.4597318007662835,0.47279693486590035,0.4137394636015326,0.5245210727969349,0.546272030651341,0.453727969348659,ELEVATED,STABLE
24033806501,0.14268965517241378,0.9627969348659005,0.6064750957854406,0.9679616858237549,0.03601532567049803,0.14268965517241378,0.8573103448275863,LOW,STABLE
24033806602,0.24546743295019158,0.7338697318007663,0.5979693486590039,0.8995095785440612,0.0659003831417625,0.24546743295019158,0.7545325670498084,LOW,STABLE
24033806706,0.32048275862068965,0.6615134099616858,0.5631417624521072,0.7909693486590039,0.18697318007662833,0.32048275862068965,0.6795172413793104,MODERATE,STABLE
24033806708,0.19446647509578543,0.8523754789272031,0.6027969348659004,0.9250689655172414,0.04904214559386977,0.19446647509578543,0.8055335249042146,LOW,STABLE
24033806710,0.5592318007662835,0.4597318007662835,0.47279693486590035,0.3619003831417625,0.5245210727969349,0.5592318007662835,0.44076819923371646,ELEVATED,STABLE
24033806712,0.12173946360153251,0.9877394636015326,0.61544061302682,0.9941302681992338,0.006130268199233679,0.12173946360153251,0.8782605363984675,LOW,STABLE
24033806713,0.7072806513409962,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797,0.7072806513409962,0.29271934865900384,ELEVATED,STABLE
24033807000,0.20352203065134095,0.8313409961685825,0.598199233716475,0.930249042145594,0.06513409961685823,0.20352203065134095,0.796477969348659,LOW,STABLE
24033807102,0.43415134099616853,0.5762835249042145,0.5225670498084292,0.5611647509578545,0.32911877394636013,0.43415134099616853,0.5658486590038314,MODERATE,STABLE
24033807304,0.7028553639846743,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797,0.7028553639846743,0.2971446360153257,ELEVATED,STABLE
24033807404,0.1328773946360153,0.9745593869731801,0.6113026819923371,0.9785134099616859,0.01992337164750957,0.1328773946360153,0.8671226053639847,LOW,STABLE
24033807405,0.13344636015325673,0.9797701149425287,0.6096934865900383,0.9730191570881226,0.025287356321839094,0.13344636015325673,0.8665536398467433,LOW,STABLE
24033807408,0.3920287356321839,0.621800766283525,0.543831417624521,0.6102222222222222,0.253639846743295,0.3920287356321839,0.6079712643678161,MODERATE,STABLE
24033807500,0.4870162835249042,0.4988697318007663,0.4898084291187739,0.5493486590038315,0.4590038314176246,0.4870162835249042,0.5129837164750958,MODERATE,STABLE
24033980000,0.16986206896551723,0.8740613026819923,0.6103831417624521,0.9736015325670498,0.02298850574712641,0.16986206896551723,0.8301379310344827,LOW,STABLE
24035810200,0.3667088122605364,0.7108237547892721,0.538199233716475,0.6017509578544061,0.2739463601532567,0.3667088122605364,0.6332911877394636,MODERATE,STABLE
24035810400,0.35857950191570875,0.6778927203065134,0.5280842911877395,0.7067624521072797,0.3095785440613027,0.35857950191570875,0.6414204980842912,MODERATE,STABLE
24035810500,0.4599291187739463,0.5428352490421456,0.5092337164750957,0.5431034482758621,0.3846743295019157,0.4599291187739463,0.5400708812260537,MODERATE,STABLE
24035810600,0.7028553639846743,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797,0.7028553639846743,0.2971446360153257,ELEVATED,STABLE
24035811000,0.6031446360153256,0.4009961685823755,0.4487739463601532,0.3362337164750958,0.6218390804597701,0.6031446360153256,0.39685536398467436,ELEVATED,STABLE
24037875100,0.3872413793103448,0.6285249042145594,0.5471647509578543,0.611360153256705,0.24214559386973178,0.3872413793103448,0.6127586206896551,MODERATE,STABLE
24037875201,0.4068266283524904,0.6100191570881226,0.538199233716475,0.5824061302681993,0.2739463601532567,0.4068266283524904,0.5931733716475096,MODERATE,STABLE
24037875300,0.41978352490421456,0.5762835249042145,0.5225670498084292,0.6186360153256705,0.32911877394636013,0.41978352490421456,0.5802164750957854,MODERATE,STABLE
24037875400,0.5322346743295019,0.4988697318007663,0.4898084291187739,0.36847509578544063,0.4590038314176246,0.5322346743295019,0.4677653256704981,ELEVATED,STABLE
24037875502,0.34405842911877393,0.6285249042145594,0.5471647509578543,0.7840919540229885,0.24214559386973178,0.34405842911877393,0.6559415708812261,MODERATE,STABLE
24037875803,0.5476312260536399,0.4597318007662835,0.47279693486590035,0.4083026819923372,0.5245210727969349,0.5476312260536399,0.4523687739463601,ELEVATED,STABLE
24037876004,0.4419099616858238,0.5688122605363984,0.5191187739463601,0.5497854406130269,0.34176245210727974,0.4419099616858238,0.5580900383141763,MODERATE,STABLE
24037876200,0.6062107279693487,0.4009961685823755,0.4487739463601532,0.32396934865900384,0.6218390804597701,0.6062107279693487,0.3937892720306513,ELEVATED,STABLE
24039930101,0.7028553639846743,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797,0.7028553639846743,0.2971446360153257,ELEVATED,STABLE
24039930102,0.2854358237547892,0.7482375478927203,0.5580842911877395,0.8224022988505747,0.20344827586206893,0.2854358237547892,0.7145641762452108,MODERATE,STABLE
24039930800,0.5322346743295019,0.4988697318007663,0.4898084291187739,0.36847509578544063,0.4590038314176246,0.5322346743295019,0.4677653256704981,ELEVATED,STABLE
24041960400,0.35839176245210724,0.6169731800766284,0.541647509578544,0.7575210727969349,0.26206896551724135,0.35839176245210724,0.6416082375478928,MODERATE,STABLE
24041960501,0.7028553639846743,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797,0.7028553639846743,0.2971446360153257,ELEVATED,STABLE
24041960700,0.5988457854406131,0.4009961685823755,0.4487739463601532,0.3534291187739464,0.6218390804597701,0.5988457854406131,0.40115421455938693,ELEVATED,STABLE
24041960900,0.39024329501915705,0.6253065134099618,0.5454406130268199,0.6080727969348659,0.2475095785440613,0.39024329501915705,0.609756704980843,MODERATE,STABLE
24043000200,0.7072806513409962,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797,0.7072806513409962,0.29271934865900384,ELEVATED,STABLE
24043000400,0.4419099616858238,0.5688122605363984,0.5191187739463601,0.5497854406130269,0.34176245210727974,0.4419099616858238,0.5580900383141763,MODERATE,STABLE
24043000500,0.5072001915708813,0.4988697318007663,0.4898084291187739,0.4686130268199234,0.4590038314176246,0.5072001915708813,0.49279980842911875,ELEVATED,STABLE
24043000601,0.3423697318007663,0.6757088122605364,0.569463601532567,0.6666130268199234,0.1636015325670498,0.3423697318007663,0.6576302681992336,MODERATE,STABLE
24043000602,0.6031446360153256,0.4009961685823755,0.4487739463601532,0.3362337164750958,0.6218390804597701,0.6031446360153256,0.39685536398467436,ELEVATED,STABLE
24043000900,0.329647509578544,0.6516858237547893,0.5580842911877395,0.7807279693486591,0.20344827586206893,0.329647509578544,0.670352490421456,MODERATE,STABLE
24043001001,0.3847662835249043,0.5931226053639846,0.5302681992337164,0.7148544061302682,0.30153256704980846,0.3847662835249043,0.6152337164750957,MODERATE,STABLE
24043010802,0.4828668582375479,0.525823754789272,0.5023371647509578,0.4947854406130268,0.41302681992337165,0.4828668582375479,0.5171331417624521,MODERATE,STABLE
24043010901,0.5988457854406131,0.4009961685823755,0.4487739463601532,0.3534291187739464,0.6218390804597701,0.5988457854406131,0.40115421455938693,ELEVATED,STABLE
24043011000,0.45184482758620687,0.5574904214559387,0.5146360153256705,0.5387854406130268,0.3605363984674329,0.45184482758620687,0.5481551724137932,MODERATE,STABLE
24043011100,0.7028553639846743,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797,0.7028553639846743,0.2971446360153257,ELEVATED,STABLE
24043011203,0.7072806513409962,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797,0.7072806513409962,0.29271934865900384,ELEVATED,STABLE
24043011400,0.30546839080459764,0.6789272030651341,0.5710727969348659,0.8056360153256705,0.15823754789272026,0.30546839080459764,0.6945316091954024,MODERATE,STABLE
24043011600,0.28639559386973173,0.6847892720306514,0.5738314176245211,0.8662720306513411,0.14789272030651346,0.28639559386973173,0.7136044061302682,MODERATE,STABLE
24045000200,0.34598850574712636,0.6346743295019157,0.5506130268199234,0.7594865900383143,0.23180076628352486,0.34598850574712636,0.6540114942528736,MODERATE,STABLE
24045010300,0.22902011494252872,0.8729501915708812,0.5686590038314177,0.8463716475095786,0.1674329501915709,0.22902011494252872,0.7709798850574713,LOW,STABLE
24045010603,0.5988457854406131,0.4009961685823755,0.4487739463601532,0.3534291187739464,0.6218390804597701,0.5988457854406131,0.40115421455938693,ELEVATED,STABLE
24045010604,0.7072806513409962,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797,0.7072806513409962,0.29271934865900384,ELEVATED,STABLE
24045010703,0.375507662835249,0.6995019157088123,0.538199233716475,0.5824061302681993,0.2739463601532567,0.375507662835249,0.624492337164751,MODERATE,STABLE
24047950800,0.7072806513409962,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797,0.7072806513409962,0.29271934865900384,ELEVATED,STABLE
24047950900,0.5988457854406131,0.4009961685823755,0.4487739463601532,0.3534291187739464,0.6218390804597701,0.5988457854406131,0.40115421455938693,ELEVATED,STABLE
24047951200,0.6913955938697318,0.269272030651341,0.38911877394636013,0.32719923371647514,0.8417624521072797,0.6913955938697318,0.3086044061302682,ELEVATED,STABLE
24047951500,0.42745210727969346,0.5826628352490422,0.5255555555555556,0.5711532567049808,0.3183908045977012,0.42745210727969346,0.5725478927203065,MODERATE,STABLE
24047951700,0.2892950191570881,0.7600191570881226,0.5608429118773945,0.7836360153256705,0.19463601532567054,0.2892950191570881,0.7107049808429119,MODERATE,STABLE
24510020300,0.7072806513409962,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797,0.7072806513409962,0.29271934865900384,ELEVATED,STABLE
24510030200,0.5988457854406131,0.4009961685823755,0.4487739463601532,0.3534291187739464,0.6218390804597701,0.5988457854406131,0.40115421455938693,ELEVATED,STABLE
24510040100,0.1243390804597701,0.9888122605363985,0.6131417624521072,0.9880536398467434,0.01379310344827589,0.1243390804597701,0.8756609195402298,LOW,STABLE
24510040200,0.11947509578544058,0.9939463601532568,0.6159003831417624,0.9933333333333334,0.0045977011494252595,0.11947509578544058,0.8805249042145594,LOW,STABLE
24510080302,0.5621714559386974,0.4597318007662835,0.47279693486590035,0.35014176245210726,0.5245210727969349,0.5621714559386974,0.43782854406130256,ELEVATED,STABLE
24510080500,0.7072806513409962,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797,0.7072806513409962,0.29271934865900384,ELEVATED,STABLE
24510090200,0.30353544061302684,0.773639846743295,0.5727969348659003,0.6760957854406131,0.15172413793103445,0.30353544061302684,0.6964645593869732,MODERATE,STABLE
24510100300,0.3897260536398467,0.5881800766283525,0.5280842911877395,0.7077739463601533,0.3095785440613027,0.3897260536398467,0.6102739463601533,MODERATE,STABLE
24510110200,0.36985344827586203,0.621800766283525,0.543831417624521,0.6989233716475096,0.253639846743295,0.36985344827586203,0.630146551724138,MODERATE,STABLE
24510120202,0.7028553639846743,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797,0.7028553639846743,0.2971446360153257,ELEVATED,STABLE
24510120700,0.27499425287356316,0.760191570881226,0.5669348659003831,0.8251647509578545,0.17432950191570884,0.27499425287356316,0.7250057471264368,MODERATE,STABLE
24510130400,0.7072806513409962,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797,0.7072806513409962,0.29271934865900384,ELEVATED,STABLE
24510150500,0.5621714559386974,0.4597318007662835,0.47279693486590035,0.35014176245210726,0.5245210727969349,0.5621714559386974,0.43782854406130256,ELEVATED,STABLE
24510160600,0.7072806513409962,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797,0.7072806513409962,0.29271934865900384,ELEVATED,STABLE
24510170100,0.2841159003831417,0.6935249042145595,0.5781992337164751,0.852095785440613,0.1333333333333333,0.2841159003831417,0.7158840996168583,MODERATE,STABLE
24510170200,0.22051053639846738,0.8188697318007664,0.5886590038314177,0.9040766283524904,0.09731800766283527,0.22051053639846738,0.7794894636015326,LOW,STABLE
24510210100,0.7028553639846743,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797,0.7028553639846743,0.2971446360153257,ELEVATED,STABLE
24510210200,0.30352777777777773,0.7401915708812261,0.5549808429118773,0.7702337164750959,0.21647509578544066,0.30352777777777773,0.6964722222222223,MODERATE,STABLE
24510220100,0.3842586206896551,0.6368582375478927,0.5515325670498084,0.6008659003831418,0.2283524904214559,0.3842586206896551,0.6157413793103449,MODERATE,STABLE
24510240100,0.32267911877394634,0.6516858237547893,0.5580842911877395,0.8086015325670498,0.20344827586206893,0.32267911877394634,0.6773208812260536,MODERATE,STABLE
24510260501,0.13309578544061298,0.9754789272030652,0.6108429118773946,0.9775172413793104,0.02145593869731799,0.13309578544061298,0.866904214559387,LOW,STABLE
24510260605,0.24945019157088125,0.7219157088122605,0.5919923371647509,0.9154559386973181,0.08582375478927207,0.24945019157088125,0.7505498084291188,LOW,STABLE
24510270200,0.546272030651341,0.4597318007662835,0.47279693486590035,0.4137394636015326,0.5245210727969349,0.546272030651341,0.453727969348659,ELEVATED,STABLE
24510271102,0.7072806513409962,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797,0.7072806513409962,0.29271934865900384,ELEVATED,STABLE
24510271700,0.7028553639846743,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797,0.7028553639846743,0.2971446360153257,ELEVATED,STABLE
24510280101,0.39251053639846745,0.6888122605363985,0.5302681992337164,0.5499118773946361,0.30153256704980846,0.39251053639846745,0.6074894636015326,MODERATE,STABLE
24510280102,0.12391954022988508,0.9888122605363985,0.613831417624521,0.9879846743295019,0.011494252873563204,0.12391954022988508,0.876080459770115,LOW,STABLE
24510280403,0.3529913793103448,0.6285249042145594,0.5471647509578543,0.748360153256705,0.24214559386973178,0.3529913793103448,0.6470086206896553,MODERATE,STABLE
24510280500,0.3105469348659004,0.7305363984674329,0.5530268199233717,0.760624521072797,0.22298850574712648,0.3105469348659004,0.6894530651340995,MODERATE,STABLE
51001090101,0.3979492337164751,0.6723754789272031,0.5255555555555556,0.5635670498084291,0.3183908045977012,0.3979492337164751,0.6020507662835248,MODERATE,STABLE
51001090300,0.546272030651341,0.4597318007662835,0.47279693486590035,0.4137394636015326,0.5245210727969349,0.546272030651341,0.453727969348659,ELEVATED,STABLE
51001090402,0.30578448275862063,0.6789272030651341,0.5710727969348659,0.8043716475095786,0.15823754789272026,0.30578448275862063,0.6942155172413793,MODERATE,STABLE
51001090500,0.49200191570881224,0.525823754789272,0.5023371647509578,0.45824521072796937,0.41302681992337165,0.49200191570881224,0.5079980842911878,MODERATE,STABLE
51001090600,0.5783687739463601,0.45950191570881227,0.4487739463601532,0.3534291187739464,0.6218390804597701,0.5783687739463601,0.4216312260536399,ELEVATED,STABLE
51001980100,0.3432988505747126,0.693352490421456,0.5349808429118774,0.7280038314176246,0.28467432950191573,0.3432988505747126,0.6567011494252875,MODERATE,STABLE
51001980200,0.2095986590038314,0.8285823754789272,0.5933716475095785,0.9220344827586208,0.0812260536398467,0.2095986590038314,0.7904013409961685,LOW,STABLE
51003010100,0.7028553639846743,0.269272030651341,0.38911877394636013,0.281360153256705,0.8417624521072797,0.7028553639846743,0.2971446360153257,ELEVATED,STABLE
51003010401,0.7072806513409962,0.269272030651341,0.38911877394636013,0.26365900383141766,0.8417624521072797,0.7072806513409962,0.29271934865900384,ELEVATED,STABLE
51003010402,0.4528563218390804,0.5574904214559387,0.5146360153256705,0.5347394636015326,0.3605363984674329,0.4528563218390804,0.5471436781609196,MODERATE,STABLE
51003010502,0.33457567049808423,0.6839846743295019,0.5733716475095785,0.6758429118773946,0.14942528735632188,0.33457567049808423,0.6654243295019158,MODERATE,STABLE
51003010604,0.6062107279693487,0.4009961685823755,0.4487739463601532,0.32396934865900384,0.6218390804597701,0.6062107279693487,0.3937892720306513,ELEVATED,STABLE
51003010802,0.4872978927203065,0.5804789272030652,0.4898084291187739,0.4339693486590039,0.4590038314176246,0.4872978927203065,0.5127021072796936,MODERATE,STABLE
51003010904,0.5072001915708813,0.4988697318007663,0.4898084291187739,0.4686130268199234,0.4590038314176246,0.5072001915708813,0.49279980842911875,ELEVATED,STABLE
51003011201,0.6031446360153256,0.4009961685823755,0.4487739463601532,0.3362337164750958,0.6218390804597701,0.6031446360153256,0.39685536398467436,ELEVATED,STABLE
51003011302,0.30931417624521074,0.7305363984674329,0.5530268199233717,0.7655555555555555,0.22298850574712648,0.30931417624521074,0.6906858237547893,MODERATE,STABLE
